GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10273,L5B,196.0,4.0,902,90.16666666666667,4,1,49.865
120,11238,L9C,196.0,3.0,862,85.33333333333333,3,1,6.603
120,10550,L4A,196.0,1.0,855,85.16666666666667,1,1,123.555
120,10950,L8K,196.0,1.0,965,94.33333333333333,1,1,12.637
120,10855,L3S,196.0,2.0,832,83.16666666666667,2,1,105.996
120,10930,L9N,196.0,2.0,857,84.0,1,0,122.993
120,10476,L8S,196.0,1.0,888,88.83333333333333,1,1,0.836
120,10215,L9C,196.0,2.0,905,84.16666666666667,2,1,6.603
120,10754,M6P,196.0,9.0,850,85.0,4,0,63.7
120,11011,L7S,196.0,1.0,812,81.16666666666667,1,0,17.169
119,10788,L8H,196.0,1.0,922,91.16666666666667,1,1,28.251
120,10526,M1V,196.0,2.0,863,86.33333333333333,2,1,94.52
120,11094,L6J,196.0,2.0,862,86.16666666666667,2,1,36.619
120,11199,L8R,196.0,1.0,900,90.0,1,1,5.061
120,10780,L5V,196.0,5.0,890,89.0,5,1,48.809
120,11199,L8R,196.0,1.0,885,88.5,1,1,5.061
120,10869,M8V,196.0,2.0,912,89.66666666666667,2,1,58.339
120,10293,L0S,196.0,2.0,867,83.83333333333333,4,0,79.807
120,10926,L5L,196.0,2.0,858,85.83333333333333,2,1,43.375
120,11023,N1L,196.0,2.0,852,84.66666666666667,2,1,43.773
120,10760,N7M,196.0,1.0,878,87.83333333333333,1,1,227.599
120,11041,L8L,196.0,1.0,850,84.83333333333333,1,1,7.135
120,10578,M2H,196.0,4.0,845,84.0,4,1,86.654
120,10873,M1X,196.0,2.0,910,90.5,2,1,101.118
120,10567,L6G,196.0,4.0,838,81.16666666666667,4,1,98.696
120,10316,L5R,196.0,4.0,872,85.0,4,1,50.5
120,10466,L4K,196.0,2.0,810,81.0,2,0,85.135
120,10987,L9W,196.0,1.0,855,84.83333333333333,1,1,120.785
119,10549,L5M,196.0,3.0,880,86.33333333333333,3,1,44.036
120,10688,M2J,196.0,3.0,948,94.83333333333333,3,1,85.743
120,10717,L6J,196.0,4.0,847,80.83333333333333,5,0,36.619
120,10936,L6R,196.0,3.0,888,86.16666666666667,3,1,73.063
120,10600,M1W,196.0,1.0,877,84.5,1,1,90.18
120,11091,L5V,196.0,3.0,963,95.66666666666667,3,1,48.809
120,10728,M4M,196.0,2.0,888,88.33333333333333,2,1,71.759
120,11108,M1W,196.0,2.0,905,88.83333333333333,2,1,90.18
119,11209,L8S,196.0,1.0,908,90.0,1,1,0.836
120,11142,L3T,196.0,3.0,902,90.16666666666667,3,1,96.043
120,11142,M1S,196.0,2.0,868,86.83333333333333,2,1,92.454
120,10837,M9V,196.0,3.0,843,84.33333333333333,3,1,68.4
120,10499,L2G,196.0,4.0,897,89.0,4,1,89.965
120,10607,K2S,196.0,2.0,872,86.16666666666667,2,1,446.701
120,10817,N0M,196.0,2.0,888,85.5,2,1,156.952
120,10599,M1C,196.0,2.0,862,86.16666666666667,2,1,102.72
120,10801,M2J,196.0,2.0,892,86.66666666666667,2,1,85.743
120,10269,N3T,196.0,1.0,887,85.66666666666667,1,1,30.2
120,10215,L9C,196.0,1.0,900,87.66666666666667,1,1,6.603
120,11238,L8P,196.0,1.0,853,85.33333333333333,1,1,3.248
120,10916,L9C,196.0,2.0,880,87.33333333333333,2,1,6.603
119,11061,L6V,196.0,3.0,900,87.0,3,1,69.392
120,11220,L5N,196.0,1.0,913,91.33333333333333,1,1,47.066
120,10810,L6X,196.0,2.0,842,82.66666666666667,2,1,58.985
120,11051,L5M,196.0,1.0,900,87.66666666666667,1,1,44.036
120,10521,M6G,196.0,1.0,912,91.16666666666667,1,1,67.3
120,10757,L4E,196.0,2.0,867,86.16666666666667,6,0,111.505
119,10495,L0R,196.0,1.0,918,90.66666666666667,1,1,58.645
120,10754,M6P,196.0,1.0,845,83.0,1,1,63.7
120,10484,P1A,196.0,2.0,952,91.0,2,1,393.099
120,10788,L8T,196.0,1.0,912,91.16666666666667,1,1,18.881
119,11224,L6V,196.0,1.0,0,83.66666666666667,1,1,69.392
120,10632,L9T,196.0,3.0,850,85.0,3,1,36.861
120,10950,L9A,196.0,1.0,940,89.66666666666667,1,1,8.381
120,10850,K7K,196.0,2.0,873,85.66666666666667,2,1,326.986
120,10551,L0M,196.0,1.0,918,91.83333333333333,1,1,153.369
119,10811,M2N,196.0,1.0,840,83.0,1,1,80.095
119,10989,M3B,196.0,3.0,855,85.5,3,1,85.419
120,10811,M2N,196.0,2.0,812,81.16666666666667,2,0,80.095
120,10341,L5M,196.0,3.0,872,83.83333333333333,3,1,44.036
120,10781,L6M,196.0,2.0,868,86.83333333333333,2,1,29.132
120,10619,N2L,196.0,4.0,830,83.0,4,1,74.62
120,11000,M1V,196.0,1.0,850,83.83333333333333,1,1,94.52
119,10302,L6M,196.0,2.0,952,95.16666666666667,2,1,29.132
120,11041,L8M,196.0,1.0,922,92.0,1,1,8.245
120,10671,L6P,196.0,2.0,862,83.66666666666667,3,0,77.8
119,10603,L8J,196.0,3.0,892,85.8,2,0,27.328
119,10272,L5V,196.0,1.0,933,92.16666666666667,1,1,48.809
120,10594,L8S,196.0,1.0,897,89.66666666666667,1,1,0.836
120,10273,L5E,196.0,2.0,907,90.66666666666667,2,1,51.333
119,10674,L8J,196.0,1.0,903,88.5,1,1,27.328
120,11200,L4N,196.0,1.0,853,85.33333333333333,1,1,149.33
120,10215,L8T,196.0,1.0,892,88.5,3,0,18.881
120,10680,L8W,196.0,1.0,912,85.0,1,1,18.526
120,10771,L0S,196.0,2.0,858,85.83333333333333,2,1,79.807
120,11245,L8W,196.0,1.0,893,85.0,1,1,18.526
119,11238,L7M,196.0,1.0,867,86.66666666666667,1,1,21.165
120,10718,M4R,196.0,4.0,915,86.33333333333333,4,1,91.6
120,10869,M8V,196.0,3.0,932,92.5,3,1,58.339
120,10301,L5L,196.0,1.0,915,91.0,1,1,43.375
120,11220,L5W,196.0,3.0,837,83.66666666666667,2,0,58.552
120,10853,L9T,196.0,1.0,845,84.5,1,1,36.861
120,10521,M9A,196.0,5.0,877,87.0,5,1,61.478
120,11147,M2N,196.0,2.0,853,83.33333333333333,2,1,80.095
120,11147,M2N,196.0,5.0,867,86.66666666666667,5,1,80.095
120,10793,K7P,196.0,2.0,885,81.83333333333333,2,1,322.041
120,10252,L5M,196.0,5.0,915,86.83333333333333,5,1,44.036
120,10672,L4C,196.0,3.0,875,87.5,3,1,96.7
120,11238,,196.0,1.0,860,86.0,1,1,
120,10638,N3R,196.0,4.0,917,91.66666666666667,4,1,38.046
120,11142,L3R,196.0,4.0,832,83.16666666666667,4,1,101.274
120,10753,N2P,196.0,5.0,903,88.16666666666667,2,0,59.435
120,10215,L9C,196.0,1.0,848,84.0,1,1,6.603
120,10235,,196.0,3.0,863,86.33333333333333,3,1,
120,10812,L4G,196.0,3.0,877,87.66666666666667,3,1,119.227
120,10266,L3Y,196.0,1.0,865,86.0,1,1,123.68
120,10771,L2M,196.0,4.0,858,83.5,4,1,73.9
120,10699,L4N,196.0,3.0,917,85.66666666666667,3,1,149.33
120,10916,L7T,196.0,1.0,917,90.0,1,1,13.14
120,10235,,196.0,3.0,850,85.0,3,1,
120,10449,L6Y,196.0,6.0,837,83.66666666666667,6,1,56.209
120,10495,L9C,196.0,1.0,828,80.66666666666667,2,0,6.603
120,11225,L5R,196.0,3.0,867,85.16666666666667,3,1,50.5
120,11188,N2B,196.0,1.0,853,85.33333333333333,1,1,66.0
120,10935,M4B,196.0,3.0,852,81.16666666666667,4,0,84.5
120,11020,L8K,196.0,1.0,880,85.5,1,1,12.637
120,11015,L1P,196.0,3.0,868,85.83333333333333,3,1,122.728
120,10543,L5A,196.0,1.0,858,85.83333333333333,1,1,49.237
120,10698,M3C,196.0,5.0,878,83.16666666666667,5,1,81.269
120,11130,M1S,196.0,1.0,862,86.16666666666667,1,1,92.454
120,10471,N2Z,196.0,2.0,872,85.16666666666667,2,1,206.18
120,11199,L8R,196.0,4.0,872,87.16666666666667,4,1,5.061
120,11199,L8R,196.0,2.0,807,80.66666666666667,2,0,5.061
120,11110,L8N,196.0,2.0,830,82.83333333333333,1,0,5.496
